timestamp,x,y,target_node,speed_mps,requested_speed_mps,power_w,energy_cumulative,current_ma,voltage_mv,soc,heading,target_reached,wheel_r,wheel_l,segment,position_confidence,snap_node_logged,edge_u_logged,edge_v_logged,recorded_route,status,tms_action,hold_reason,brake_hold,scanner_hold,operator_hold,deadlock_hold,emergency_hold,safety_circuit,bumper,collision,telemetry_age_s,network_condition,source_annotation_quality,session,observed_sample,seconds_since_observed,telemetry_available,short_causal_hold,temporal_segment_id,snap_node,snap_distance_m,edge_u,edge_v,edge_progress_fraction,edge_remaining_m,edge_lateral_error_m,route_nodes,route_source,route_index,route_total_m,graph_remaining_m,euclidean_remaining_m,node_degree,node_corridor,node_intersection,node_station,route_completion,graph_progress_1s_m,euclidean_progress_1s_m,displacement_1s_m,graph_progress_3s_m,euclidean_progress_3s_m,displacement_3s_m,graph_progress_5s_m,euclidean_progress_5s_m,displacement_5s_m,graph_progress_10s_m,euclidean_progress_10s_m,displacement_10s_m,graph_progress_20s_m,euclidean_progress_20s_m,displacement_20s_m,graph_progress_30s_m,euclidean_progress_30s_m,displacement_30s_m,graph_progress_rate_mps,euclidean_progress_rate_mps,wheel_mean,wheel_abs_diff,command_mismatch,speed_mean_5s,speed_std_5s,stop_share_5s,power_mean_5s,power_std_5s,soc_drop_5s,command_mismatch_share_5s,speed_mean_10s,speed_std_10s,stop_share_10s,power_mean_10s,power_std_10s,soc_drop_10s,command_mismatch_share_10s,speed_mean_30s,speed_std_30s,stop_share_30s,power_mean_30s,power_std_30s,soc_drop_30s,command_mismatch_share_30s,edge_dwell_s,mission_leg_local,mission_leg_id,external_hold,active_mission,telemetry_fresh,mission_state,state_observed_count_10s,state_observed_span_s,state_speed_mean_10s,state_stop_share_10s,state_cartesian_displacement_10s_m,current_state_valid,degradation_candidate,current_degraded,event_onset,at_risk,time_to_onset_s,followup_available_s,label_h5,label_h10,label_h20,label_h0,event_id,event_id_global
2026-06-22 15:06:38,-4.532994270324707,1.4383410215377808,5.0,0.0,,228.0,37348.36328125,,43974.0,59.0,0.024284167215228,True,,,261.0,99.0,5.0,29.0,5.0,[],IDLE,no_real_goal,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,1,0,1,0,1.0,5.0,0.003423136619465661,29.0,5.0,,,,[5],reconstructed_shortest,0.0,0.003423136619465661,0.003423136619465661,0.003423136619465661,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,S1_LOW_SOC_STRESS_L1,0,0,1,INACTIVE,1.0,,,,,0.0,,,0,0,,0.0,,,,,0,
2026-06-22 15:06:39,-4.532994270324707,1.4383410215377808,5.0,0.0,,228.0,37348.36328125,,43974.0,59.0,0.024284167215228,True,,,261.0,99.0,5.0,29.0,5.0,[],IDLE,no_real_goal,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,0,1,1,1,1.0,5.0,0.003423136619465661,29.0,5.0,,,,[5],reconstructed_shortest,0.0,0.003423136619465661,0.003423136619465661,0.003423136619465661,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,228.0,0.0,,,,,,,,,,,,,,,,,2.0,1,S1_LOW_SOC_STRESS_L1,0,0,1,INACTIVE,1.0,,,,,0.0,,,0,0,,0.0,,,,,0,
2026-06-22 15:06:40,-4.532994270324707,1.4383410215377808,5.0,0.0,,228.0,37348.36328125,,43974.0,59.0,0.024284167215228,True,,,261.0,99.0,5.0,29.0,5.0,[],IDLE,no_real_goal,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,0,2,1,1,1.0,5.0,0.003423136619465661,29.0,5.0,,,,[5],reconstructed_shortest,0.0,0.003423136619465661,0.003423136619465661,0.003423136619465661,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,228.0,0.0,,,0.0,0.0,1.0,228.0,0.0,,,,,,,,,,3.0,1,S1_LOW_SOC_STRESS_L1,0,0,1,INACTIVE,1.0,,,,,0.0,,,0,0,,0.0,,,,,0,
2026-06-22 15:06:41,-4.532994270324707,1.4383410215377808,5.0,0.0,,228.0,37483.76953125,,43978.0,59.0,0.024284167215228,True,,,261.0,98.0,5.0,29.0,5.0,[],IDLE,no_real_goal,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,1,0,1,0,1.0,5.0,0.003423136619465661,29.0,5.0,,,,[5],reconstructed_shortest,0.0,0.003423136619465661,0.003423136619465661,0.003423136619465661,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,228.0,0.0,,,0.0,0.0,1.0,228.0,0.0,,,,,,,,,,4.0,1,S1_LOW_SOC_STRESS_L1,0,0,1,INACTIVE,2.0,,,,,0.0,,,0,0,,0.0,,,,,0,
2026-06-22 15:06:42,-4.532994270324707,1.4383410215377808,5.0,0.0,,228.0,37483.76953125,,43978.0,59.0,0.024284167215228,True,,,261.0,98.0,5.0,29.0,5.0,[],IDLE,no_real_goal,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,0,1,1,1,1.0,5.0,0.003423136619465661,29.0,5.0,,,,[5],reconstructed_shortest,0.0,0.003423136619465661,0.003423136619465661,0.003423136619465661,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,228.0,0.0,,,0.0,0.0,1.0,228.0,0.0,,,,,,,,,,5.0,1,S1_LOW_SOC_STRESS_L1,0,0,1,INACTIVE,2.0,,,,,0.0,,,0,0,,0.0,,,,,0,
2026-06-22 15:06:43,-4.532994270324707,1.4383410215377808,5.0,0.0,,228.0,37653.234375,,43978.0,59.0,0.024284167215228,True,,,261.0,99.0,5.0,29.0,5.0,[],IDLE,no_real_goal,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,1,0,1,0,1.0,5.0,0.003423136619465661,29.0,5.0,,,,[5],reconstructed_shortest,0.0,0.003423136619465661,0.003423136619465661,0.003423136619465661,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,,0.0,0.0,1.0,228.0,0.0,0.0,,0.0,0.0,1.0,228.0,0.0,,,,,,,,,,6.0,1,S1_LOW_SOC_STRESS_L1,0,0,1,INACTIVE,3.0,,,,,0.0,,,0,0,,0.0,,,,,0,
2026-06-22 15:06:44,-4.532994270324707,1.4383410215377808,5.0,0.0,,228.0,37653.234375,,43978.0,59.0,0.024284167215228,True,,,261.0,99.0,5.0,29.0,5.0,[],IDLE,no_real_goal,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,0,1,1,1,1.0,5.0,0.003423136619465661,29.0,5.0,,,,[5],reconstructed_shortest,0.0,0.003423136619465661,0.003423136619465661,0.003423136619465661,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,,0.0,0.0,1.0,228.0,0.0,0.0,,0.0,0.0,1.0,228.0,0.0,,,,,,,,,,7.0,1,S1_LOW_SOC_STRESS_L1,0,0,1,INACTIVE,3.0,,,,,0.0,,,0,0,,0.0,,,,,0,
2026-06-22 15:06:45,-4.532994270324707,1.4409409761428833,5.0,0.0,,228.0,37787.38671875,,43978.0,59.0,0.024284167215228,True,,,261.0,99.0,5.0,29.0,5.0,[],IDLE,no_real_goal,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,1,0,1,0,1.0,5.0,0.0031386447519423564,29.0,5.0,,,,[5],reconstructed_shortest,0.0,0.0031386447519423564,0.0031386447519423564,0.0031386447519423564,1.0,0.0,0.0,1.0,0.08310853440833821,0.0002844918675233045,0.0002844918675233045,0.002599954605102539,0.0002844918675233045,0.0002844918675233045,0.002599954605102539,0.0002844918675233045,0.0002844918675233045,0.002599954605102539,,,,,,,,,,5.68983735046609e-05,5.68983735046609e-05,,,,0.0,0.0,1.0,228.0,0.0,0.0,,0.0,0.0,1.0,228.0,0.0,,,,,,,,,,8.0,1,S1_LOW_SOC_STRESS_L1,0,0,1,INACTIVE,4.0,7.0,0.0,1.0,0.002599954605102539,0.0,,,0,0,,0.0,,,,,0,
2026-06-22 15:06:46,-4.532994270324707,1.4409409761428833,5.0,0.0,,228.0,37787.38671875,,43978.0,59.0,0.024284167215228,True,,,261.0,99.0,5.0,29.0,5.0,[],IDLE,no_real_goal,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,0,1,1,1,1.0,5.0,0.0031386447519423564,29.0,5.0,,,,[5],reconstructed_shortest,0.0,0.0031386447519423564,0.0031386447519423564,0.0031386447519423564,1.0,0.0,0.0,1.0,0.08310853440833821,0.0,0.0,0.0,0.0002844918675233045,0.0002844918675233045,0.002599954605102539,0.0002844918675233045,0.0002844918675233045,0.002599954605102539,,,,,,,,,,5.68983735046609e-05,5.68983735046609e-05,,,,0.0,0.0,1.0,228.0,0.0,0.0,,0.0,0.0,1.0,228.0,0.0,,,,,,,,,,9.0,1,S1_LOW_SOC_STRESS_L1,0,0,1,INACTIVE,4.0,7.0,0.0,1.0,0.002599954605102539,0.0,,,0,0,,0.0,,,,,0,
2026-06-22 15:06:47,-4.532994270324707,1.4409409761428833,5.0,0.0,,228.0,37787.38671875,,43978.0,59.0,0.024284167215228,True,,,261.0,99.0,5.0,29.0,5.0,[],IDLE,no_real_goal,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,0,2,1,1,1.0,5.0,0.0031386447519423564,29.0,5.0,,,,[5],reconstructed_shortest,0.0,0.0031386447519423564,0.0031386447519423564,0.0031386447519423564,1.0,0.0,0.0,1.0,0.08310853440833821,0.0,0.0,0.0,0.0002844918675233045,0.0002844918675233045,0.002599954605102539,0.0002844918675233045,0.0002844918675233045,0.002599954605102539,,,,,,,,,,5.68983735046609e-05,5.68983735046609e-05,,,,0.0,0.0,1.0,228.0,0.0,0.0,,0.0,0.0,1.0,228.0,0.0,,,0.0,0.0,1.0,228.0,0.0,,,10.0,1,S1_LOW_SOC_STRESS_L1,0,0,1,INACTIVE,4.0,7.0,0.0,1.0,0.002599954605102539,1.0,0.0,0.0,0,0,,0.0,,,,0.0,0,
2026-06-22 15:06:48,-4.532994270324707,1.4383410215377808,5.0,0.0,,228.0,37922.78125,,43943.0,59.0,0.024284167215228,True,,,261.0,99.0,5.0,29.0,5.0,[],IDLE,no_real_goal,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,1,0,1,0,1.0,5.0,0.003423136619465661,29.0,5.0,,,,[5],reconstructed_shortest,0.0,0.003423136619465661,0.003423136619465661,0.003423136619465661,1.0,0.0,0.0,1.0,0.0,-0.0002844918675233045,-0.0002844918675233045,0.002599954605102539,-0.0002844918675233045,-0.0002844918675233045,0.002599954605102539,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,0.0,0.0,1.0,228.0,0.0,0.0,,0.0,0.0,1.0,228.0,0.0,0.0,,0.0,0.0,1.0,228.0,0.0,,,11.0,1,S1_LOW_SOC_STRESS_L1,0,0,1,INACTIVE,4.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,0.0,,,,0.0,0,
2026-06-22 15:06:49,-4.532994270324707,1.4383410215377808,5.0,0.0,,228.0,38024.03515625,,43943.0,59.0,0.024284167215228,True,,,261.0,98.0,5.0,29.0,5.0,[],IDLE,no_real_goal,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,1,0,1,0,1.0,5.0,0.003423136619465661,29.0,5.0,,,,[5],reconstructed_shortest,0.0,0.003423136619465661,0.003423136619465661,0.003423136619465661,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0002844918675233045,-0.0002844918675233045,0.002599954605102539,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,0.0,0.0,1.0,228.0,0.0,0.0,,0.0,0.0,1.0,228.0,0.0,0.0,,0.0,0.0,1.0,228.0,0.0,,,12.0,1,S1_LOW_SOC_STRESS_L1,0,0,1,INACTIVE,5.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,0.0,,,,0.0,0,
2026-06-22 15:06:50,-4.532994270324707,1.4383410215377808,5.0,0.0,,228.0,38024.03515625,,43943.0,59.0,0.024284167215228,True,,,261.0,98.0,5.0,29.0,5.0,[],IDLE,no_real_goal,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,0,1,1,1,1.0,5.0,0.003423136619465661,29.0,5.0,,,,[5],reconstructed_shortest,0.0,0.003423136619465661,0.003423136619465661,0.003423136619465661,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0002844918675233045,-0.0002844918675233045,0.002599954605102539,-0.0002844918675233045,-0.0002844918675233045,0.002599954605102539,0.0,0.0,0.0,,,,,,,-5.68983735046609e-05,-5.68983735046609e-05,,,,0.0,0.0,1.0,228.0,0.0,0.0,,0.0,0.0,1.0,228.0,0.0,0.0,,0.0,0.0,1.0,228.0,0.0,,,13.0,1,S1_LOW_SOC_STRESS_L1,0,0,1,INACTIVE,5.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,0.0,,,,0.0,0,
2026-06-22 15:06:51,-4.532994270324707,1.4383410215377808,5.0,0.0,,228.0,38159.3671875,,43976.0,59.0,0.024284167215228,True,,,261.0,99.0,5.0,29.0,5.0,[],IDLE,no_real_goal,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,1,0,1,0,1.0,5.0,0.003423136619465661,29.0,5.0,,,,[5],reconstructed_shortest,0.0,0.003423136619465661,0.003423136619465661,0.003423136619465661,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002844918675233045,-0.0002844918675233045,0.002599954605102539,0.0,0.0,0.0,,,,,,,-5.68983735046609e-05,-5.68983735046609e-05,,,,0.0,0.0,1.0,228.0,0.0,0.0,,0.0,0.0,1.0,228.0,0.0,0.0,,0.0,0.0,1.0,228.0,0.0,,,14.0,1,S1_LOW_SOC_STRESS_L1,0,0,1,INACTIVE,5.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,0.0,,,,0.0,0,
2026-06-22 15:06:52,-4.532994270324707,1.4383410215377808,5.0,0.0,,228.0,38159.3671875,,43976.0,59.0,0.024284167215228,True,,,261.0,99.0,5.0,29.0,5.0,[],IDLE,no_real_goal,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,0,1,1,1,1.0,5.0,0.003423136619465661,29.0,5.0,,,,[5],reconstructed_shortest,0.0,0.003423136619465661,0.003423136619465661,0.003423136619465661,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002844918675233045,-0.0002844918675233045,0.002599954605102539,0.0,0.0,0.0,,,,,,,-5.68983735046609e-05,-5.68983735046609e-05,,,,0.0,0.0,1.0,228.0,0.0,0.0,,0.0,0.0,1.0,228.0,0.0,0.0,,0.0,0.0,1.0,228.0,0.0,,,15.0,1,S1_LOW_SOC_STRESS_L1,0,0,1,INACTIVE,5.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,0.0,,,,0.0,0,
2026-06-22 15:06:53,-4.532994270324707,1.4383410215377808,5.0,0.0,,228.0,38294.06640625,,43950.0,59.0,0.024284167215228,True,,,261.0,99.0,5.0,29.0,5.0,[],IDLE,no_real_goal,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,1,0,1,0,1.0,5.0,0.003423136619465661,29.0,5.0,,,,[5],reconstructed_shortest,0.0,0.003423136619465661,0.003423136619465661,0.003423136619465661,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,0.0,0.0,1.0,228.0,0.0,0.0,,0.0,0.0,1.0,228.0,0.0,0.0,,0.0,0.0,1.0,228.0,0.0,,,16.0,1,S1_LOW_SOC_STRESS_L1,0,0,1,INACTIVE,5.0,8.0,0.0,1.0,0.002599954605102539,1.0,0.0,0.0,0,0,,0.0,,,,0.0,0,
2026-06-22 15:06:54,-4.532994270324707,1.4383410215377808,5.0,0.0,,228.0,38294.06640625,,43950.0,59.0,0.024284167215228,True,,,261.0,99.0,5.0,29.0,5.0,[],IDLE,no_real_goal,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,0,1,1,1,1.0,5.0,0.003423136619465661,29.0,5.0,,,,[5],reconstructed_shortest,0.0,0.003423136619465661,0.003423136619465661,0.003423136619465661,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,0.0,0.0,1.0,228.0,0.0,0.0,,0.0,0.0,1.0,228.0,0.0,0.0,,0.0,0.0,1.0,228.0,0.0,,,17.0,1,S1_LOW_SOC_STRESS_L1,0,0,1,INACTIVE,5.0,8.0,0.0,1.0,0.002599954605102539,1.0,0.0,0.0,0,0,,0.0,,,,0.0,0,
2026-06-22 15:06:55,-4.532994270324707,1.4383410215377808,5.0,0.0,,228.0,38429.4765625,,43978.0,59.0,0.024284167215228,True,,,261.0,99.0,5.0,29.0,5.0,[],IDLE,no_real_goal,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,1,0,1,0,1.0,5.0,0.003423136619465661,29.0,5.0,,,,[5],reconstructed_shortest,0.0,0.003423136619465661,0.003423136619465661,0.003423136619465661,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002844918675233045,-0.0002844918675233045,0.002599954605102539,,,,,,,0.0,0.0,,,,0.0,0.0,1.0,228.0,0.0,0.0,,0.0,0.0,1.0,228.0,0.0,0.0,,0.0,0.0,1.0,228.0,0.0,,,18.0,1,S1_LOW_SOC_STRESS_L1,0,0,1,INACTIVE,5.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,0.0,,,,0.0,0,
2026-06-22 15:06:56,-4.532994270324707,1.4383410215377808,5.0,0.0,,228.0,38429.4765625,,43978.0,59.0,0.024284167215228,True,,,261.0,99.0,5.0,29.0,5.0,[],IDLE,no_real_goal,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,0,1,1,1,1.0,5.0,0.003423136619465661,29.0,5.0,,,,[5],reconstructed_shortest,0.0,0.003423136619465661,0.003423136619465661,0.003423136619465661,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002844918675233045,-0.0002844918675233045,0.002599954605102539,,,,,,,0.0,0.0,,,,0.0,0.0,1.0,228.0,0.0,0.0,,0.0,0.0,1.0,228.0,0.0,0.0,,0.0,0.0,1.0,228.0,0.0,,,19.0,1,S1_LOW_SOC_STRESS_L1,0,0,1,INACTIVE,5.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,0.0,,,,0.0,0,
2026-06-22 15:06:57,-4.532994270324707,1.4383410215377808,5.0,0.0,,228.0,38429.4765625,,43978.0,59.0,0.024284167215228,True,,,261.0,99.0,5.0,29.0,5.0,[],IDLE,no_real_goal,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,0,2,1,1,1.0,5.0,0.003423136619465661,29.0,5.0,,,,[5],reconstructed_shortest,0.0,0.003423136619465661,0.003423136619465661,0.003423136619465661,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002844918675233045,-0.0002844918675233045,0.002599954605102539,,,,,,,0.0,0.0,,,,0.0,0.0,1.0,228.0,0.0,0.0,,0.0,0.0,1.0,228.0,0.0,0.0,,0.0,0.0,1.0,228.0,0.0,,,20.0,1,S1_LOW_SOC_STRESS_L1,0,0,1,INACTIVE,5.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,0.0,,,,0.0,0,
2026-06-22 15:06:58,-4.532994270324707,1.4383410215377808,5.0,0.0,,227.0,38564.1640625,,43978.0,59.0,0.024284167215228,True,,,261.0,99.0,5.0,29.0,5.0,[],IDLE,no_real_goal,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,1,0,1,0,1.0,5.0,0.003423136619465661,29.0,5.0,,,,[5],reconstructed_shortest,0.0,0.003423136619465661,0.003423136619465661,0.003423136619465661,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,227.8,0.4472135954999611,0.0,,0.0,0.0,1.0,227.9,0.31622776601683894,0.0,,0.0,0.0,1.0,227.95238095238096,0.2182178902359936,,,21.0,1,S1_LOW_SOC_STRESS_L1,0,0,1,INACTIVE,5.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,0.0,,,,0.0,0,
2026-06-22 15:06:59,-4.532994270324707,1.4383410215377808,5.0,0.0,,227.0,38564.1640625,,43978.0,59.0,0.024284167215228,True,,,261.0,99.0,5.0,29.0,5.0,[],IDLE,no_real_goal,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,0,1,1,1,1.0,5.0,0.003423136619465661,29.0,5.0,,,,[5],reconstructed_shortest,0.0,0.003423136619465661,0.003423136619465661,0.003423136619465661,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,227.6,0.5477225575051684,0.0,,0.0,0.0,1.0,227.8,0.4216370213557857,0.0,,0.0,0.0,1.0,227.9090909090909,0.29424494316825134,,,22.0,1,S1_LOW_SOC_STRESS_L1,0,0,1,INACTIVE,4.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,0.0,,,,0.0,0,
2026-06-22 15:07:00,-4.532994270324707,1.4383410215377808,5.0,0.0,,227.0,38564.1640625,,43978.0,59.0,0.024284167215228,True,,,261.0,99.0,5.0,29.0,5.0,[],IDLE,no_real_goal,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,0,2,1,1,1.0,5.0,0.003423136619465661,29.0,5.0,,,,[5],reconstructed_shortest,0.0,0.003423136619465661,0.003423136619465661,0.003423136619465661,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,227.4,0.5477225575051684,0.0,,0.0,0.0,1.0,227.7,0.48304589153965366,0.0,,0.0,0.0,1.0,227.8695652173913,0.34435022157509243,,,23.0,1,S1_LOW_SOC_STRESS_L1,0,0,1,INACTIVE,4.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,0.0,,,,0.0,0,
2026-06-22 15:07:01,-4.532994270324707,1.4383410215377808,5.0,0.0,,228.0,38733.140625,,43976.0,59.0,0.024284167215228,True,,,261.0,98.0,5.0,29.0,5.0,[],IDLE,no_real_goal,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,1,0,1,0,1.0,5.0,0.003423136619465661,29.0,5.0,,,,[5],reconstructed_shortest,0.0,0.003423136619465661,0.003423136619465661,0.003423136619465661,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,227.4,0.5477225575051684,0.0,,0.0,0.0,1.0,227.7,0.48304589153965366,0.0,,0.0,0.0,1.0,227.875,0.33783196234608953,,,24.0,1,S1_LOW_SOC_STRESS_L1,0,0,1,INACTIVE,4.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,0.0,,,,0.0,0,
2026-06-22 15:07:02,-4.532994270324707,1.4383410215377808,5.0,0.0,,228.0,38733.140625,,43976.0,59.0,0.024284167215228,True,,,261.0,98.0,5.0,29.0,5.0,[],IDLE,no_real_goal,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,0,1,1,1,1.0,5.0,0.003423136619465661,29.0,5.0,,,,[5],reconstructed_shortest,0.0,0.003423136619465661,0.003423136619465661,0.003423136619465661,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,1.0,227.4,0.5477225575051684,0.0,,0.0,0.0,1.0,227.7,0.48304589153965366,0.0,,0.0,0.0,1.0,227.88,0.3316624790355414,,,25.0,1,S1_LOW_SOC_STRESS_L1,0,0,1,INACTIVE,4.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,,0.0,,,,0.0,0,
2026-06-22 15:07:03,-4.532994270324707,1.439640998840332,5.0,0.0,,228.0,38900.765625,,43978.0,59.0,0.024284167215228,True,,,261.0,99.0,5.0,29.0,5.0,[],IDLE,no_real_goal,nan,False,False,False,False,False,False,False,False,,recorded,rich,S1_LOW_SOC_STRESS,1,0,1,0,1.0,5.0,0.0030157149417779144,29.0,5.0,,,,[5],reconstructed_shortest,0.0,0.0030157149417779144,0.0030157149417779144,0.0030157149417779144,1.0,0.0,0.0,1.0,0.11901998750822385,0.00040742167768774646,0.00040742167768774646,0.0012999773025512695,0.00040742167768774646,0.00040742167768774646,0.0012999773025512695,0.00040742167768774646,0.00040742167768774646,0.0012999773025512695,0.00040742167768774646,0.00040742167768774646,0.0012999773025512695,0.00040742167768774646,0.00040742167768774646,0.0012999773025512695,,,,8.148433553754929e-05,8.148433553754929e-05,,,,0.0,0.0,1.0,227.6,0.5477225575051684,0.0,,0.0,0.0,1.0,227.7,0.48304589153965366,0.0,,0.0,0.0,1.0,227.8846153846154,0.32581259360842246,,,26.0,1,S1_LOW_SOC_STRESS_L1,0,0,1,INACTIVE,4.0,8.0,0.0,1.0,0.0012999773025512695,1.0,0.0,0.0,0,0,,0.0,,,,0.0,0,
